Time (Sec);S9;S30;S31;S36;S1;S13;S25;S22;S23;S24;S3;S33;S34;S35;S32;S28;S21;S26;S19;S27;S20;S29;S11;
0.0;100.0;100.0;100.0;100.0;19160.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;
0.10333333333333332;99.92627200000003;99.90430720000003;99.88966400000004;99.91162880000003;19160.0;99.92627200000003;99.94091520000002;99.94091520000002;99.91162880000003;99.91162880000003;99.91895040000003;99.89698560000004;99.91162880000003;99.89698560000004;99.88966400000004;99.90430720000003;99.88966400000004;99.94091520000002;99.88966400000004;99.88966400000004;99.92627200000003;99.88966400000004;99.91895040000003;
0.20333333333333337;99.92627200000003;99.90430720000003;99.88966400000004;99.91162880000003;19160.0;99.92627200000003;99.94091520000002;99.94091520000002;99.91162880000003;99.91162880000003;99.91895040000003;99.89698560000004;99.91162880000003;99.89698560000004;99.88966400000004;99.90430720000003;99.88966400000004;99.94091520000002;99.88966400000004;99.88966400000004;99.92627200000003;99.88966400000004;99.91895040000003;
0.30333333333333345;99.92627200000003;99.90430720000003;99.88966400000004;99.91162880000003;19160.0;99.92627200000003;99.94091520000002;99.94091520000002;99.91162880000003;99.91162880000003;99.91895040000003;99.89698560000004;99.91162880000003;99.89698560000004;99.88966400000004;99.90430720000003;99.88966400000004;99.94091520000002;99.88966400000004;99.88966400000004;99.92627200000003;99.88966400000004;99.91895040000003;
0.40333333333333354;99.92627200000003;99.90430720000003;99.88966400000004;99.91162880000003;19160.0;99.92627200000003;99.94091520000002;99.94091520000002;99.91162880000003;99.91162880000003;99.91895040000003;99.89698560000004;99.91162880000003;99.89698560000004;99.88966400000004;99.90430720000003;99.88966400000004;99.94091520000002;99.88966400000004;99.88966400000004;99.92627200000003;99.88966400000004;99.91895040000003;
0.5033333333333336;99.92627200000003;99.90430720000003;99.88966400000004;99.91162880000003;19160.0;99.92627200000003;99.94091520000002;99.94091520000002;99.91162880000003;99.91162880000003;99.91895040000003;99.89698560000004;99.91162880000003;99.89698560000004;99.88966400000004;99.90430720000003;99.88966400000004;99.94091520000002;99.88966400000004;99.88966400000004;99.92627200000003;99.88966400000004;99.91895040000003;
0.6033333333333337;99.92627200000003;99.90430720000003;99.88966400000004;99.91162880000003;19160.0;99.92627200000003;99.94091520000002;99.94091520000002;99.91162880000003;99.91162880000003;99.91895040000003;99.89698560000004;99.91162880000003;99.89698560000004;99.88966400000004;99.90430720000003;99.88966400000004;99.94091520000002;99.88966400000004;99.88966400000004;99.92627200000003;99.88966400000004;99.91895040000003;
0.7033333333333338;99.92627200000003;99.90430720000003;99.88966400000004;99.91162880000003;19160.0;99.92627200000003;99.94091520000002;99.94091520000002;99.91162880000003;99.91162880000003;99.91895040000003;99.89698560000004;99.91162880000003;99.89698560000004;99.88966400000004;99.90430720000003;99.88966400000004;99.94091520000002;99.88966400000004;99.88966400000004;99.92627200000003;99.88966400000004;99.91895040000003;
0.8033333333333339;99.92627200000003;99.90430720000003;99.88966400000004;99.91162880000003;19160.0;99.92627200000003;99.94091520000002;99.94091520000002;99.91162880000003;99.91162880000003;99.91895040000003;99.89698560000004;99.91162880000003;99.89698560000004;99.88966400000004;99.90430720000003;99.88966400000004;99.94091520000002;99.88966400000004;99.88966400000004;99.92627200000003;99.88966400000004;99.91895040000003;
0.903333333333334;99.92627200000003;99.90430720000003;99.88966400000004;99.91162880000003;19160.0;99.92627200000003;99.94091520000002;99.94091520000002;99.91162880000003;99.91162880000003;99.91895040000003;99.89698560000004;99.91162880000003;99.89698560000004;99.88966400000004;99.90430720000003;99.88966400000004;99.94091520000002;99.88966400000004;99.88966400000004;99.92627200000003;99.88966400000004;99.91895040000003;
1.003333333333334;99.92627200000003;99.90430720000003;99.88966400000004;99.91162880000003;19160.0;99.92627200000003;99.94091520000002;99.94091520000002;99.91162880000003;99.91162880000003;99.91895040000003;99.89698560000004;99.91162880000003;99.89698560000004;99.88966400000004;99.90430720000003;99.88966400000004;99.94091520000002;99.88966400000004;99.88966400000004;99.92627200000003;99.88966400000004;99.91895040000003;
